time,h1
2045-04-10,71098
2045-04-11,56893
2045-04-12,74594
2045-04-13,94308
2045-04-14,54891
2045-04-15,54942
2045-04-16,95737
2045-04-17,77551
2045-04-18,49804
2045-04-19,72602
2045-04-20,50039
2045-04-21,50037
2045-04-22,66000
2045-04-23,17579
2045-04-24,21861
2045-04-25,48061
2045-04-26,37973
2045-04-27,67883
2045-04-28,40426
2045-04-29,29123
2045-04-30,93955
2045-05-01,53316
2045-05-02,59969
2045-05-03,26411
2045-05-04,46285
2045-05-05,61094
2045-05-06,32713
2045-05-07,67158
2045-05-08,45205
2045-05-09,52214
2045-05-10,45273
2045-05-11,100643
2045-05-12,58628
2045-05-13,35128
2045-05-14,77577
2045-05-15,31535
2045-05-16,63832
2045-05-17,14952
2045-05-18,29241
2045-05-19,63701
2045-05-20,75972
2045-05-21,63218
2045-05-22,56783
2045-05-23,52640
2045-05-24,26094
2045-05-25,43270
2045-05-26,49167
2045-05-27,83498
2045-05-28,67423
2045-05-29,19861
2045-05-30,67070
2045-05-31,51083
2045-06-01,52168
2045-06-02,81344
2045-06-03,90871
2045-06-04,88661
2045-06-05,48658
2045-06-06,60687
2045-06-07,75218
2045-06-08,89839
2045-06-09,56960
2045-06-10,63642
2045-06-11,42839
2045-06-12,40841
2045-06-13,86360
2045-06-14,98714
2045-06-15,66407
2045-06-16,90808
2045-06-17,76306
2045-06-18,53533
2045-06-19,76376
2045-06-20,103080
2045-06-21,67446
2045-06-22,103764
2045-06-23,8930
2045-06-24,86999
2045-06-25,70370
2045-06-26,61647
2045-06-27,70544
2045-06-28,23400
2045-06-29,63542
2045-06-30,76662
2045-07-01,107698
2045-07-02,62421
2045-07-03,55861
2045-07-04,62854
2045-07-05,95065
2045-07-06,81773
2045-07-07,62302
2045-07-08,86024
2045-07-09,76598
2045-07-10,96431
2045-07-11,58491
2045-07-12,67025
2045-07-13,65585
2045-07-14,41250
2045-07-15,81283
2045-07-16,80511
2045-07-17,74715
2045-07-18,69285
2045-07-19,42444
2045-07-20,65096
2045-07-21,66890
2045-07-22,56451
2045-07-23,71060
2045-07-24,83950
2045-07-25,117718
2045-07-26,78766
2045-07-27,80675
2045-07-28,73132
2045-07-29,31134
2045-07-30,74259
2045-07-31,76252
2045-08-01,141866
2045-08-02,81361
2045-08-03,92636
2045-08-04,84987
2045-08-05,59145
2045-08-06,111870
2045-08-07,102973
2045-08-08,103880
2045-08-09,65103
2045-08-10,117870
2045-08-11,53884
2045-08-12,99280
2045-08-13,135896
2045-08-14,63295
2045-08-15,72988
2045-08-16,88202
2045-08-17,74437
2045-08-18,50526
2045-08-19,87518
2045-08-20,61689
2045-08-21,96787
2045-08-22,64961
2045-08-23,121403
2045-08-24,68078
2045-08-25,78624
2045-08-26,104592
2045-08-27,57848
2045-08-28,91200
2045-08-29,115899
2045-08-30,49228
2045-08-31,90228
2045-09-01,83518
2045-09-02,95463
2045-09-03,49257
2045-09-04,47340
2045-09-05,89515
2045-09-06,84362
2045-09-07,83295
2045-09-08,85490
2045-09-09,61973
2045-09-10,82866
2045-09-11,84255
2045-09-12,61164
2045-09-13,120288
2045-09-14,88381
2045-09-15,50202
2045-09-16,92558
2045-09-17,55146
2045-09-18,95538
2045-09-19,104052
2045-09-20,58642
2045-09-21,99560
2045-09-22,86918
2045-09-23,96300
2045-09-24,120958
2045-09-25,71778
2045-09-26,60094
2045-09-27,56961
2045-09-28,58637
2045-09-29,75586
2045-09-30,85178
2045-10-01,72643
2045-10-02,85275
2045-10-03,66551
2045-10-04,99639
2045-10-05,60134
2045-10-06,128728
2045-10-07,80563
2045-10-08,46450
2045-10-09,41512
2045-10-10,77216
2045-10-11,60958
2045-10-12,82503
2045-10-13,76944
2045-10-14,64358
2045-10-15,46523
2045-10-16,31120
2045-10-17,55686
2045-10-18,85659
2045-10-19,70848
2045-10-20,37205
2045-10-21,69858
2045-10-22,74721
2045-10-23,45457
2045-10-24,69336
2045-10-25,67109
2045-10-26,39399
2045-10-27,73962
2045-10-28,78616
2045-10-29,90632
2045-10-30,89934
2045-10-31,33833
2045-11-01,43983
2045-11-02,77467
2045-11-03,77411
2045-11-04,77413
2045-11-05,154411
2045-11-06,78646
2045-11-07,91653
2045-11-08,87435
2045-11-09,80420
2045-11-10,58069
2045-11-11,82847
2045-11-12,47437
2045-11-13,59786
2045-11-14,54011
2045-11-15,67085
2045-11-16,118654
2045-11-17,21971
2045-11-18,80961
2045-11-19,27780
2045-11-20,54120
2045-11-21,90182
2045-11-22,66453
2045-11-23,40004
2045-11-24,48352
2045-11-25,80591
2045-11-26,47932
2045-11-27,69809
2045-11-28,65821
2045-11-29,49648
2045-11-30,114335
2045-12-01,87945
2045-12-02,26334
2045-12-03,77518
2045-12-04,57837
2045-12-05,92882
2045-12-06,54737
2045-12-07,70407
2045-12-08,84736
2045-12-09,93066
2045-12-10,45139
2045-12-11,65176
2045-12-12,61884
2045-12-13,57712
2045-12-14,113778
2045-12-15,82191
2045-12-16,43509
2045-12-17,94026
2045-12-18,121942
2045-12-19,96624
2045-12-20,37359
2045-12-21,61352
2045-12-22,101975
2045-12-23,56093
2045-12-24,82800
2045-12-25,90451
2045-12-26,50893
2045-12-27,71009
2045-12-28,-453
2045-12-29,48519
2045-12-30,66422
2045-12-31,43254
2046-01-01,111977
2046-01-02,40741
2046-01-03,63728
2046-01-04,76970
2046-01-05,107421
2046-01-06,40462
2046-01-07,100895
2046-01-08,74039
2046-01-09,50927
2046-01-10,84493
2046-01-11,78340
2046-01-12,59701
2046-01-13,75269
2046-01-14,64640
2046-01-15,76226
2046-01-16,88975
2046-01-17,110470
2046-01-18,44652
2046-01-19,123166
2046-01-20,27939
2046-01-21,69865
2046-01-22,87088
2046-01-23,79896
2046-01-24,58797
2046-01-25,68435
2046-01-26,61762
2046-01-27,59485
2046-01-28,93025
2046-01-29,81508
2046-01-30,56982
2046-01-31,94119
2046-02-01,88200
2046-02-02,99978
2046-02-03,95677
2046-02-04,61596
2046-02-05,67847
2046-02-06,98359
2046-02-07,95139
2046-02-08,80370
2046-02-09,83577
2046-02-10,110670
2046-02-11,66966
2046-02-12,93558
2046-02-13,76022
2046-02-14,75638
2046-02-15,106400
2046-02-16,99990
2046-02-17,99694
2046-02-18,111185
2046-02-19,81120
2046-02-20,96566
2046-02-21,73331
2046-02-22,88160
2046-02-23,77510
2046-02-24,82810
2046-02-25,94457
2046-02-26,61347
2046-02-27,129492
2046-02-28,56912
2046-03-01,43570
2046-03-02,99129
2046-03-03,90531
2046-03-04,86592
2046-03-05,86679
2046-03-06,71652
2046-03-07,50891
2046-03-08,73690
2046-03-09,56022
2046-03-10,94757
2046-03-11,68428
2046-03-12,52502
2046-03-13,64316
2046-03-14,81535
2046-03-15,58608
2046-03-16,52530
2046-03-17,77539
2046-03-18,77562
2046-03-19,59901
2046-03-20,60736
2046-03-21,77240
2046-03-22,37772
2046-03-23,38716
2046-03-24,54895
2046-03-25,66754
2046-03-26,79072
2046-03-27,106437
2046-03-28,91919
2046-03-29,67997
2046-03-30,71308
2046-03-31,48179
2046-04-01,59016
2046-04-02,52660
2046-04-03,67040
2046-04-04,39986
2046-04-05,71668
2046-04-06,95518
2046-04-07,56889
2046-04-08,68906
2046-04-09,75699
2046-04-10,50008
2046-04-11,64734
2046-04-12,59758
2046-04-13,61766
2046-04-14,41260
2046-04-15,60052
2046-04-16,71215
2046-04-17,93684
2046-04-18,82102
2046-04-19,110255
2046-04-20,41419
2046-04-21,80084
2046-04-22,63849
2046-04-23,111179
2046-04-24,40480
2046-04-25,39747
2046-04-26,45426
2046-04-27,9464
2046-04-28,47184
2046-04-29,41687
2046-04-30,63167
2046-05-01,64960
2046-05-02,101203
2046-05-03,79363
2046-05-04,43311
2046-05-05,35730
2046-05-06,68587
2046-05-07,25792
2046-05-08,100276
2046-05-09,84891
2046-05-10,45948
2046-05-11,16561
2046-05-12,89081
2046-05-13,54387
2046-05-14,86385
2046-05-15,19428
2046-05-16,42981
2046-05-17,57303
2046-05-18,58313
2046-05-19,46575
2046-05-20,71988
2046-05-21,32004
2046-05-22,53926
2046-05-23,60169
2046-05-24,69527
2046-05-25,74224
2046-05-26,30765
2046-05-27,21090
2046-05-28,87720
2046-05-29,65355
2046-05-30,39775
2046-05-31,94297
2046-06-01,68321
2046-06-02,93564
2046-06-03,67242
2046-06-04,114533
2046-06-05,107329
2046-06-06,59834
2046-06-07,88815
2046-06-08,81114
2046-06-09,98309
2046-06-10,42978
2046-06-11,82188
2046-06-12,91063
2046-06-13,24233
2046-06-14,37925
2046-06-15,17635
2046-06-16,59691
2046-06-17,83166
2046-06-18,101847
2046-06-19,67962
2046-06-20,104932
2046-06-21,33488
2046-06-22,25840
2046-06-23,65038
2046-06-24,75528
2046-06-25,65662
2046-06-26,17325
2046-06-27,64402
2046-06-28,35540
2046-06-29,82532
2046-06-30,75367
2046-07-01,50162
2046-07-02,60340
2046-07-03,47405
2046-07-04,71163
2046-07-05,95434
2046-07-06,49278
2046-07-07,84790
2046-07-08,60209
2046-07-09,53999
2046-07-10,70378
2046-07-11,48313
2046-07-12,59830
2046-07-13,44526
2046-07-14,119932
2046-07-15,74002
2046-07-16,56531
2046-07-17,78358
2046-07-18,70627
2046-07-19,68085
2046-07-20,88049
2046-07-21,91518
2046-07-22,60846
2046-07-23,59813
2046-07-24,67037
2046-07-25,18720
2046-07-26,37539
2046-07-27,106374
2046-07-28,113067
2046-07-29,67905
2046-07-30,87667
2046-07-31,81384
2046-08-01,158889
2046-08-02,112150
2046-08-03,82404
2046-08-04,62683
2046-08-05,47179
2046-08-06,90481
2046-08-07,67594
2046-08-08,51727
2046-08-09,70321
2046-08-10,59972
2046-08-11,126231
2046-08-12,107025
2046-08-13,85802
2046-08-14,121450
2046-08-15,87952
2046-08-16,65545
2046-08-17,122659
2046-08-18,99161
2046-08-19,61488
2046-08-20,81814
2046-08-21,65459
2046-08-22,53366
2046-08-23,108714
2046-08-24,132321
2046-08-25,53138
2046-08-26,100182
2046-08-27,71158
2046-08-28,75129
2046-08-29,72658
2046-08-30,66200
2046-08-31,88127
2046-09-01,58259
2046-09-02,84720
2046-09-03,77083
2046-09-04,72609
2046-09-05,56621
2046-09-06,64607
2046-09-07,96622
2046-09-08,90569
2046-09-09,55139
2046-09-10,81037
2046-09-11,96742
2046-09-12,38675
2046-09-13,91855
2046-09-14,62946
2046-09-15,92615
2046-09-16,60627
2046-09-17,35651
2046-09-18,39957
2046-09-19,80268
2046-09-20,85405
2046-09-21,57477
2046-09-22,94614
2046-09-23,39367
2046-09-24,77774
2046-09-25,50289
2046-09-26,63784
2046-09-27,80650
2046-09-28,58859
2046-09-29,70354
2046-09-30,103869
2046-10-01,54254
2046-10-02,88298
2046-10-03,41035
2046-10-04,81030
2046-10-05,103030
2046-10-06,8846
2046-10-07,49218
2046-10-08,82355
2046-10-09,63608
2046-10-10,77485
2046-10-11,54033
2046-10-12,70716
2046-10-13,64921
2046-10-14,96865
2046-10-15,74891
2046-10-16,76940
2046-10-17,58909
2046-10-18,57123
2046-10-19,58490
2046-10-20,78479
2046-10-21,58848
2046-10-22,76036
2046-10-23,119167
2046-10-24,90147
2046-10-25,61292
2046-10-26,98198
2046-10-27,59385
2046-10-28,20061
2046-10-29,44967
2046-10-30,24164
2046-10-31,60894
2046-11-01,69905
2046-11-02,110001
2046-11-03,77431
2046-11-04,64270
2046-11-05,89647
2046-11-06,16181
2046-11-07,75363
2046-11-08,88338
2046-11-09,33975
2046-11-10,97426
2046-11-11,77983
2046-11-12,59779
2046-11-13,85167
2046-11-14,124832
2046-11-15,74318
2046-11-16,75953
2046-11-17,58854
2046-11-18,49428
2046-11-19,90135
2046-11-20,49327
2046-11-21,71817
2046-11-22,58541
2046-11-23,81739
2046-11-24,78245
2046-11-25,95326
2046-11-26,57851
2046-11-27,63693
2046-11-28,46532
2046-11-29,59509
2046-11-30,79450
2046-12-01,97688
2046-12-02,56990
2046-12-03,100468
2046-12-04,112282
2046-12-05,89448
2046-12-06,124976
2046-12-07,60681
2046-12-08,49270
2046-12-09,36322
2046-12-10,115831
2046-12-11,95419
2046-12-12,78199
2046-12-13,86364
2046-12-14,52245
2046-12-15,139005
2046-12-16,82750
2046-12-17,82283
2046-12-18,97275
2046-12-19,91342
2046-12-20,85107
2046-12-21,60462
2046-12-22,91151
2046-12-23,125461
2046-12-24,112428
2046-12-25,118468
2046-12-26,67295
2046-12-27,55665
2046-12-28,76687
2046-12-29,81111
2046-12-30,106390
2046-12-31,38577
2047-01-01,118892
2047-01-02,77820
2047-01-03,71278
2047-01-04,57031
2047-01-05,41379
2047-01-06,101734
2047-01-07,83474
2047-01-08,50263
2047-01-09,50137
2047-01-10,73511
2047-01-11,122372
2047-01-12,75368
2047-01-13,45052
2047-01-14,75703
2047-01-15,75044
2047-01-16,15924
2047-01-17,80366
2047-01-18,76054
2047-01-19,98668
2047-01-20,126792
2047-01-21,109166
2047-01-22,75109
2047-01-23,54659
2047-01-24,144477
2047-01-25,83100
2047-01-26,81988
2047-01-27,81051
2047-01-28,86470
2047-01-29,78098
2047-01-30,67602
2047-01-31,68246
2047-02-01,89097
2047-02-02,76608
2047-02-03,72456
2047-02-04,92470
2047-02-05,83625
2047-02-06,126619
2047-02-07,25013
2047-02-08,116516
2047-02-09,120288
2047-02-10,39080
2047-02-11,81401
2047-02-12,80682
2047-02-13,55314
2047-02-14,70706
2047-02-15,62543
2047-02-16,132605
2047-02-17,112602
2047-02-18,120813
2047-02-19,107334
2047-02-20,61992
2047-02-21,76778
2047-02-22,101597
2047-02-23,59647
2047-02-24,107042
2047-02-25,83662
2047-02-26,80345
2047-02-27,106939
2047-02-28,100382
2047-03-01,71777
2047-03-02,109034
2047-03-03,54070
2047-03-04,95667
2047-03-05,95085
2047-03-06,72918
2047-03-07,88491
2047-03-08,49763
2047-03-09,103117
2047-03-10,75876
2047-03-11,67557
2047-03-12,106118
2047-03-13,63043
2047-03-14,45723
2047-03-15,42053
2047-03-16,95143
2047-03-17,48775
2047-03-18,123317
2047-03-19,29017
2047-03-20,121838
2047-03-21,85305
2047-03-22,77713
2047-03-23,66665
2047-03-24,89846
2047-03-25,79077
2047-03-26,107107
2047-03-27,82753
2047-03-28,83611
2047-03-29,70938
2047-03-30,78452
2047-03-31,87397
2047-04-01,24829
2047-04-02,33702
2047-04-03,85150
2047-04-04,71027
2047-04-05,62257
2047-04-06,67208
2047-04-07,75281
2047-04-08,53392
2047-04-09,47480
2047-04-10,71445
2047-04-11,42477
2047-04-12,76612
2047-04-13,24553
2047-04-14,91852
2047-04-15,78099
2047-04-16,72726
2047-04-17,90611
2047-04-18,107418
2047-04-19,91329
2047-04-20,20864
2047-04-21,34671
2047-04-22,50788
2047-04-23,66814
2047-04-24,78910
2047-04-25,48186
2047-04-26,70675
2047-04-27,47379
2047-04-28,50894
2047-04-29,31221
2047-04-30,43121
2047-05-01,29634
